id,amenities,24-Hour Check-in,Air Conditioning,Breakfast,Buzzer/Wireless Intercom,Cable TV,Carbon Monoxide Detector,Cat(s),Dog(s),Doorman,Dryer,Elevator in Building,Essentials,Family/Kid Friendly,Fire Extinguisher,First Aid Kit,Free Parking on Premises,Gym,Hair Dryer,Hangers,Heating,Hot Tub,Indoor Fireplace,Internet,Iron,Kitchen,Laptop Friendly Workspace,Lock on Bedroom Door,Other pet(s),Pets Allowed,Pets live on this property,Pool,Safety Card,Shampoo,Smoke Detector,Smoking Allowed,Suitable for Events,TV,Washer,Washer / Dryer,Wheelchair Accessible,Wireless Internet,number_of_amenities
8866927,"['Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Family/Kid Friendly', 'Smoke Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', '24-Hour Check-in']",1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,11
3657819,"['Internet', 'Wireless Internet', 'Air Conditioning', 'Free Parking on Premises', 'Smoking Allowed', 'Breakfast', 'Pets live on this property', 'Dog(s)', 'Heating', 'Family/Kid Friendly', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,16
8212190,"['TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Pets live on this property', 'Indoor Fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'First Aid Kit', 'Essentials', 'Shampoo']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,14
9030406,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Hot Tub', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Fire Extinguisher', 'Essentials', 'Shampoo', '24-Hour Check-in', 'Hair Dryer', 'Iron', 'Laptop Friendly Workspace']",1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,19
6884820,"['Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,11
6821407,"['Wireless Internet', 'Kitchen', 'Heating', 'Smoke Detector', 'Essentials', 'Shampoo']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,6
9563749,"['Internet', 'Wireless Internet', 'Kitchen', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Essentials', '24-Hour Check-in', 'Hangers', 'Laptop Friendly Workspace']",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11
6474341,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Air Conditioning', 'Kitchen', 'Free Parking on Premises', 'Pets Allowed', 'Heating', 'Family/Kid Friendly', 'Suitable for Events', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair Dryer', 'Iron']",0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,23
7038750,[''],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7824929,"['TV', 'Internet', 'Wireless Internet', 'Air Conditioning', 'Kitchen', 'Pets live on this property', 'Cat(s)', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,16
2277640,"['Internet', 'Wireless Internet', 'Air Conditioning', 'Free Parking on Premises', 'Pets live on this property', 'Dog(s)', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'First Aid Kit', 'Essentials', 'Shampoo']",0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,13
5620306,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Elevator in Building', 'Buzzer/Wireless Intercom', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials', 'Shampoo', '24-Hour Check-in', 'Hangers', 'Hair Dryer', 'Iron', 'Laptop Friendly Workspace']",1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,23
4739190,"['Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Family/Kid Friendly', 'Washer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Essentials', 'Shampoo']",0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,11
5219336,"['Internet', 'Wireless Internet', 'Kitchen', 'Heating', 'Smoke Detector']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
2298775,"['Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Pets live on this property', 'Dog(s)', 'Indoor Fireplace', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Shampoo', 'Iron']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,12
7455706,"['TV', 'Internet', 'Wireless Internet', 'Free Parking on Premises', 'Pets Allowed', 'Pets live on this property', 'Dog(s)', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Essentials', 'Shampoo', '24-Hour Check-in', 'Hangers', 'Hair Dryer', 'Iron', 'Laptop Friendly Workspace']",1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,18
1142039,"['Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Pets live on this property', 'Dog(s)', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer']",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,9
3563218,"['TV', 'Wireless Internet', 'Elevator in Building', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Essentials']",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,9
7789264,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Safety Card', 'Essentials', 'Shampoo', '24-Hour Check-in', 'Hangers', 'Hair Dryer', 'Iron', 'Laptop Friendly Workspace']",1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,20
6935953,"['Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Suitable for Events', 'Washer', 'Dryer', 'Smoke Detector', 'Essentials', 'Shampoo']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,11
3441402,"['Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo', '24-Hour Check-in', 'Hangers', 'Hair Dryer', 'Iron', 'Laptop Friendly Workspace']",1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,17
921571,"['Cable TV', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Pets live on this property', 'Dog(s)', 'Hot Tub', 'Heating', 'Washer', 'Dryer']",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,10
5205984,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Essentials', 'Shampoo']",0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,12
5352741,"['Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Smoke Detector']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5
1461971,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Air Conditioning', 'Kitchen', 'Free Parking on Premises', 'Pets Allowed', 'Indoor Fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Fire Extinguisher']",0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,14
6690388,"['TV', 'Cable TV', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo', '24-Hour Check-in', 'Hangers', 'Hair Dryer', 'Iron', 'Laptop Friendly Workspace']",1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,18
1190571,"['TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Breakfast', 'Indoor Fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'First Aid Kit', 'Essentials', 'Shampoo']",0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,14
231097,"['Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Pets live on this property', 'Cat(s)', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,15
149489,"['TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,13
3703121,"['TV', 'Cable TV', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Indoor Fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Essentials', 'Shampoo']",0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,13
3004007,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Air Conditioning', 'Kitchen', 'Free Parking on Premises', 'Pets live on this property', 'Dog(s)', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,20
3870937,"['TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Essentials', 'Shampoo']",0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,11
3242247,"['TV', 'Cable TV', 'Wireless Internet', 'Free Parking on Premises', 'Pets live on this property', 'Dog(s)', 'Heating', 'Family/Kid Friendly', 'Essentials', 'Shampoo']",0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,10
6350606,"['TV', 'Internet', 'Wireless Internet', 'Air Conditioning', 'Kitchen', 'Free Parking on Premises', 'Pets live on this property', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,16
9345786,"['TV', 'Internet', 'Wireless Internet', 'Air Conditioning', 'Kitchen', 'Free Parking on Premises', 'Smoking Allowed', 'Pets live on this property', 'Cat(s)', 'Buzzer/Wireless Intercom', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Shampoo', '24-Hour Check-in', 'Hangers', 'Hair Dryer', 'Iron', 'Laptop Friendly Workspace']",1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,20
6741526,"['TV', 'Internet', 'Wireless Internet', 'Air Conditioning', 'Kitchen', 'Free Parking on Premises', 'Pets Allowed', 'Gym', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,17
6101613,"['TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Indoor Fireplace', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo', '24-Hour Check-in', 'Hangers', 'Hair Dryer', 'Iron', 'Laptop Friendly Workspace']",1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,22
1190224,"['TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Breakfast', 'Indoor Fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'First Aid Kit', 'Essentials', 'Shampoo']",0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,14
8704931,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Air Conditioning', 'Kitchen', 'Free Parking on Premises', 'Pets Allowed', 'Pets live on this property', 'Dog(s)', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials', 'Shampoo', '24-Hour Check-in', 'Hangers', 'Hair Dryer', 'Iron', 'Laptop Friendly Workspace']",1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,25
9432497,"['TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Indoor Fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials', 'Shampoo', 'Lock on Bedroom Door', '24-Hour Check-in', 'Hangers', 'Hair Dryer', 'Laptop Friendly Workspace']",1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,19
7931111,"['Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,14
5031357,"['Wireless Internet', 'Free Parking on Premises', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,13
6603376,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials', 'Shampoo', 'Hair Dryer', 'Iron']",0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,17
3861673,"['TV', 'Cable TV', 'Wireless Internet', 'Air Conditioning', 'Pets live on this property', 'Dog(s)', 'Heating', 'Smoke Detector', 'First Aid Kit', 'Essentials', 'Shampoo']",0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,11
461234,"['TV', 'Wireless Internet', 'Air Conditioning', 'Wheelchair Accessible', 'Kitchen', 'Free Parking on Premises', 'Breakfast', 'Pets live on this property', 'Cat(s)', 'Other pet(s)', 'Heating', 'Smoke Detector', 'Fire Extinguisher', 'Shampoo']",0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,14
3510818,"['Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Smoke Detector', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9
6245498,"['Cable TV', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Fire Extinguisher', 'Essentials']",0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,11
6557018,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Wheelchair Accessible', 'Free Parking on Premises', 'Pets Allowed', 'Heating', 'Family/Kid Friendly', 'Suitable for Events', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,17
170469,"['Internet', 'Wireless Internet', 'Pets live on this property', 'Dog(s)', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'First Aid Kit', 'Essentials', 'Shampoo', 'Lock on Bedroom Door', '24-Hour Check-in', 'Hangers', 'Laptop Friendly Workspace']",1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,15
7873789,"['Wireless Internet', 'Free Parking on Premises', 'Pets live on this property', 'Dog(s)', 'Cat(s)', 'Heating', 'Family/Kid Friendly', 'Smoke Detector', 'Carbon Monoxide Detector', 'Essentials', 'Shampoo']",0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,11
6691873,"['Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Pets live on this property', 'Dog(s)', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,15
7638689,"['TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Indoor Fireplace', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials']",0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,15
5968862,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Pets live on this property', 'Cat(s)', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,19
260613,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Pets live on this property', 'Cat(s)', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,16
4718820,"['TV', 'Wireless Internet', 'Air Conditioning', 'Kitchen', 'Free Parking on Premises', 'Gym', 'Breakfast', 'Hot Tub', 'Indoor Fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Essentials', 'Shampoo']",0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,16
1023693,"['Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Heating', 'Smoke Detector', 'Carbon Monoxide Detector', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,10
4438871,"['Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Pets live on this property', 'Cat(s)', 'Heating', 'Family/Kid Friendly', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials']",0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,12
4438160,"['Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Pets Allowed', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Fire Extinguisher', '24-Hour Check-in', 'Iron']",1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,14
7870538,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Air Conditioning', 'Wheelchair Accessible', 'Kitchen', 'Free Parking on Premises', 'Pets Allowed', 'Heating', 'Family/Kid Friendly', 'Suitable for Events', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Safety Card', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,21
6153532,"['Wireless Internet', 'Wheelchair Accessible', 'Free Parking on Premises', 'Pets live on this property', 'Cat(s)', 'Heating', 'Smoke Detector', 'Carbon Monoxide Detector', 'Fire Extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair Dryer', 'Iron', 'Laptop Friendly Workspace']",0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,15
488268,"['TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Pets Allowed', 'Pets live on this property', 'Cat(s)', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,15
6375415,"['TV', 'Cable TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Indoor Fireplace', 'Heating', 'Family/Kid Friendly', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'First Aid Kit', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,17
4429898,"['TV', 'Internet', 'Wireless Internet', 'Kitchen', 'Free Parking on Premises', 'Pets Allowed', 'Pets live on this property', 'Indoor Fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke Detector', 'Carbon Monoxide Detector', 'Fire Extinguisher', 'Essentials', 'Shampoo']",0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,16
